@RELATION miceSleep
@ATTRIBUTE EMGAverage  REAL
@ATTRIBUTE EMGStandardDev  REAL
@ATTRIBUTE EMGmin  REAL
@ATTRIBUTE EMGmax  REAL
@ATTRIBUTE EEG1:0-2  REAL
@ATTRIBUTE EEG1:2-4  REAL
@ATTRIBUTE EEG1:4-6  REAL
@ATTRIBUTE EEG1:6-8  REAL
@ATTRIBUTE EEG1:8-10  REAL
@ATTRIBUTE EEG1:10-12  REAL
@ATTRIBUTE EEG1:12-14  REAL
@ATTRIBUTE EEG1:14-16  REAL
@ATTRIBUTE EEG1:16-18  REAL
@ATTRIBUTE EEG1:18-20  REAL
@ATTRIBUTE EEG1:20-22  REAL
@ATTRIBUTE EEG1:22-24  REAL
@ATTRIBUTE EEG1:24-26  REAL
@ATTRIBUTE EEG1:26-28  REAL
@ATTRIBUTE EEG1:28-30  REAL
@ATTRIBUTE EEG1:30-32  REAL
@ATTRIBUTE EEG1:32-34  REAL
@ATTRIBUTE EEG1:34-36  REAL
@ATTRIBUTE EEG1:36-38  REAL
@ATTRIBUTE EEG1:38-40  REAL
@ATTRIBUTE EEG1:40-42  REAL
@ATTRIBUTE EEG1:42-44  REAL
@ATTRIBUTE EEG1:44-46  REAL
@ATTRIBUTE EEG1:46-48  REAL
@ATTRIBUTE EEG1:48-50  REAL
@ATTRIBUTE EEG2:0-2  REAL
@ATTRIBUTE EEG2:2-4  REAL
@ATTRIBUTE EEG2:4-6  REAL
@ATTRIBUTE EEG2:6-8  REAL
@ATTRIBUTE EEG2:8-10  REAL
@ATTRIBUTE EEG2:10-12  REAL
@ATTRIBUTE EEG2:12-14  REAL
@ATTRIBUTE EEG2:14-16  REAL
@ATTRIBUTE EEG2:16-18  REAL
@ATTRIBUTE EEG2:18-20  REAL
@ATTRIBUTE EEG2:20-22  REAL
@ATTRIBUTE EEG2:22-24  REAL
@ATTRIBUTE EEG2:24-26  REAL
@ATTRIBUTE EEG2:26-28  REAL
@ATTRIBUTE EEG2:28-30  REAL
@ATTRIBUTE EEG2:30-32  REAL
@ATTRIBUTE EEG2:32-34  REAL
@ATTRIBUTE EEG2:34-36  REAL
@ATTRIBUTE EEG2:36-38  REAL
@ATTRIBUTE EEG2:38-40  REAL
@ATTRIBUTE EEG2:40-42  REAL
@ATTRIBUTE EEG2:42-44  REAL
@ATTRIBUTE EEG2:44-46  REAL
@ATTRIBUTE EEG2:46-48  REAL
@ATTRIBUTE EEG2:48-50  REAL
@ATTRIBUTE EEGavg:0-2  REAL
@ATTRIBUTE EEGavg:2-4  REAL
@ATTRIBUTE EEGavg:4-6  REAL
@ATTRIBUTE EEGavg:6-8  REAL
@ATTRIBUTE EEGavg:8-10  REAL
@ATTRIBUTE EEGavg:10-12  REAL
@ATTRIBUTE EEGavg:12-14  REAL
@ATTRIBUTE EEGavg:14-16  REAL
@ATTRIBUTE EEGavg:16-18  REAL
@ATTRIBUTE EEGavg:18-20  REAL
@ATTRIBUTE EEGavg:20-22  REAL
@ATTRIBUTE EEGavg:22-24  REAL
@ATTRIBUTE EEGavg:24-26  REAL
@ATTRIBUTE EEGavg:26-28  REAL
@ATTRIBUTE EEGavg:28-30  REAL
@ATTRIBUTE EEGavg:30-32  REAL
@ATTRIBUTE EEGavg:32-34  REAL
@ATTRIBUTE EEGavg:34-36  REAL
@ATTRIBUTE EEGavg:36-38  REAL
@ATTRIBUTE EEGavg:38-40  REAL
@ATTRIBUTE EEGavg:40-42  REAL
@ATTRIBUTE EEGavg:42-44  REAL
@ATTRIBUTE EEGavg:44-46  REAL
@ATTRIBUTE EEGavg:46-48  REAL
@ATTRIBUTE EEGavg:48-50  REAL
@ATTRIBUTE deltaEEG1  REAL
@ATTRIBUTE deltaEEG2  REAL
@ATTRIBUTE deltaAvg  REAL
@ATTRIBUTE thetaEEG1  REAL
@ATTRIBUTE thetaEEG2  REAL
@ATTRIBUTE thetaAvg  REAL
@ATTRIBUTE alphaEEG1  REAL
@ATTRIBUTE alphaEEG2  REAL
@ATTRIBUTE alphaAvg  REAL
@ATTRIBUTE betaEEG1  REAL
@ATTRIBUTE betaEEG2  REAL
@ATTRIBUTE betaAvg  REAL
@ATTRIBUTE gammaEEG1  REAL
@ATTRIBUTE gammaEEG2  REAL
@ATTRIBUTE gammaAvg  REAL
@ATTRIBUTE T-to-D_EEG1  REAL
@ATTRIBUTE T-to-D_EEG2  REAL
@ATTRIBUTE T-to-D_avg  REAL
@ATTRIBUTE B-to-D_EEG1  REAL
@ATTRIBUTE B-to-D_EEG2  REAL
@ATTRIBUTE B-to-D_avg  REAL
@ATTRIBUTE class {Wake, Non_REM, REM}

@DATA
-0.2723, 20.4838, -62.4508, 61.6631, 0.0717, 0.0873, 0.0807, 0.1157, 0.0495, 0.0949, 0.0818, 0.0865, 0.0461, 0.0580, 0.0609, 0.0694, 0.0626, 0.0184, 0.0094, 0.0030, 0.0008, 0.0002, 0.0002, 0.0002, 0.0002, 0.0003, 0.0005, 0.0011, 0.0005, 0.1302, 0.1247, 0.0904, 0.1937, 0.0798, 0.0557, 0.0545, 0.0403, 0.0259, 0.0505, 0.0434, 0.0489, 0.0376, 0.0116, 0.0046, 0.0021, 0.0011, 0.0010, 0.0008, 0.0006, 0.0004, 0.0005, 0.0005, 0.0007, 0.0005, 0.1121, 0.1131, 0.0874, 0.1695, 0.0704, 0.0679, 0.0629, 0.0546, 0.0321, 0.0528, 0.0488, 0.0553, 0.0454, 0.0137, 0.0061, 0.0024, 0.0010, 0.0008, 0.0006, 0.0005, 0.0004, 0.0004, 0.0005, 0.0008, 0.0005, 0.1590, 0.2549, 0.2070, 0.1964, 0.2841, 0.2403, 0.1444, 0.1355, 0.1399, 0.2724, 0.1711, 0.2218, 0.2278, 0.1543, 0.1910, 1.2351, 1.1145, 1.1608, 1.7127, 0.6712, 1.0713, Wake
-0.2849, 21.2757, -69.9340, 67.3740, 0.0722, 0.1083, 0.1068, 0.1866, 0.1001, 0.0695, 0.0555, 0.0317, 0.0622, 0.0400, 0.0565, 0.0453, 0.0414, 0.0135, 0.0049, 0.0020, 0.0004, 0.0001, 0.0002, 0.0003, 0.0003, 0.0004, 0.0005, 0.0009, 0.0004, 0.1051, 0.1410, 0.1416, 0.1226, 0.0880, 0.0654, 0.0342, 0.0534, 0.0418, 0.0430, 0.0518, 0.0386, 0.0281, 0.0186, 0.0057, 0.0037, 0.0033, 0.0027, 0.0022, 0.0020, 0.0017, 0.0016, 0.0015, 0.0015, 0.0012, 0.0930, 0.1290, 0.1288, 0.1461, 0.0925, 0.0669, 0.0421, 0.0454, 0.0493, 0.0419, 0.0535, 0.0410, 0.0330, 0.0167, 0.0054, 0.0030, 0.0022, 0.0017, 0.0015, 0.0014, 0.0012, 0.0011, 0.0011, 0.0013, 0.0009, 0.1805, 0.2461, 0.2133, 0.2934, 0.2642, 0.2788, 0.1697, 0.1533, 0.1615, 0.1895, 0.1723, 0.1809, 0.1670, 0.1640, 0.1655, 1.6252, 1.0732, 1.3067, 1.0496, 0.7001, 0.8480, Wake
-0.3122, 23.1356, -66.5370, 77.9096, 0.1679, 0.0979, 0.0910, 0.0716, 0.0797, 0.0777, 0.0368, 0.0431, 0.0761, 0.0670, 0.0507, 0.0610, 0.0421, 0.0137, 0.0140, 0.0024, 0.0018, 0.0011, 0.0008, 0.0005, 0.0005, 0.0003, 0.0005, 0.0011, 0.0005, 0.1350, 0.1765, 0.1003, 0.1107, 0.1122, 0.0623, 0.0470, 0.0270, 0.0371, 0.0375, 0.0427, 0.0456, 0.0337, 0.0240, 0.0026, 0.0013, 0.0003, 0.0004, 0.0004, 0.0006, 0.0006, 0.0005, 0.0007, 0.0004, 0.0006, 0.1461, 0.1498, 0.0972, 0.0975, 0.1012, 0.0675, 0.0436, 0.0324, 0.0503, 0.0475, 0.0454, 0.0508, 0.0365, 0.0205, 0.0064, 0.0017, 0.0008, 0.0006, 0.0005, 0.0005, 0.0005, 0.0005, 0.0006, 0.0006, 0.0006, 0.2658, 0.3115, 0.2886, 0.1627, 0.2110, 0.1869, 0.1574, 0.1746, 0.1660, 0.2231, 0.1486, 0.1859, 0.1910, 0.1543, 0.1727, 0.6120, 0.6776, 0.6474, 0.8396, 0.4772, 0.6441, Wake
-0.2842, 21.1725, -97.7501, 98.4393, 0.0904, 0.1387, 0.0930, 0.0870, 0.0948, 0.0576, 0.0586, 0.0578, 0.0810, 0.0299, 0.0503, 0.0704, 0.0456, 0.0291, 0.0051, 0.0026, 0.0011, 0.0011, 0.0010, 0.0008, 0.0006, 0.0008, 0.0009, 0.0008, 0.0010, 0.0958, 0.1366, 0.1206, 0.1054, 0.0814, 0.0671, 0.0947, 0.0449, 0.0697, 0.0511, 0.0328, 0.0385, 0.0291, 0.0139, 0.0065, 0.0018, 0.0011, 0.0008, 0.0010, 0.0010, 0.0011, 0.0011, 0.0010, 0.0015, 0.0012, 0.0936, 0.1375, 0.1093, 0.0979, 0.0869, 0.0633, 0.0800, 0.0502, 0.0743, 0.0424, 0.0400, 0.0516, 0.0359, 0.0201, 0.0059, 0.0021, 0.0011, 0.0009, 0.0010, 0.0009, 0.0009, 0.0010, 0.0010, 0.0012, 0.0011, 0.2291, 0.2325, 0.2308, 0.1800, 0.2260, 0.2030, 0.1524, 0.1486, 0.1505, 0.2273, 0.2604, 0.2439, 0.2112, 0.1325, 0.1719, 0.7856, 0.9722, 0.8796, 0.9922, 1.1203, 1.0567, Wake
-0.2841, 18.6642, -72.8879, 61.0723, 0.1133, 0.1792, 0.0884, 0.0966, 0.0625, 0.0496, 0.0599, 0.0632, 0.0444, 0.0497, 0.0626, 0.0318, 0.0568, 0.0209, 0.0052, 0.0025, 0.0007, 0.0011, 0.0012, 0.0015, 0.0017, 0.0017, 0.0016, 0.0019, 0.0021, 0.1784, 0.1181, 0.0951, 0.1257, 0.0812, 0.0710, 0.0535, 0.0439, 0.0349, 0.0552, 0.0216, 0.0479, 0.0344, 0.0133, 0.0079, 0.0027, 0.0024, 0.0020, 0.0018, 0.0017, 0.0016, 0.0015, 0.0015, 0.0014, 0.0013, 0.1516, 0.1432, 0.0924, 0.1137, 0.0735, 0.0622, 0.0561, 0.0518, 0.0388, 0.0529, 0.0385, 0.0413, 0.0436, 0.0164, 0.0068, 0.0026, 0.0017, 0.0016, 0.0016, 0.0016, 0.0016, 0.0016, 0.0016, 0.0016, 0.0016, 0.2925, 0.2965, 0.2945, 0.1850, 0.2208, 0.2029, 0.1121, 0.1522, 0.1321, 0.2172, 0.1874, 0.2023, 0.1933, 0.1430, 0.1681, 0.6326, 0.7447, 0.6890, 0.7426, 0.6319, 0.6869, Wake
-0.2847, 18.9646, -60.9738, 63.7308, 0.1315, 0.1248, 0.1520, 0.0799, 0.1021, 0.0576, 0.0500, 0.0469, 0.0472, 0.0495, 0.0507, 0.0334, 0.0426, 0.0153, 0.0056, 0.0020, 0.0004, 0.0005, 0.0008, 0.0009, 0.0012, 0.0012, 0.0013, 0.0014, 0.0015, 0.1196, 0.1220, 0.1195, 0.1315, 0.0556, 0.0953, 0.0493, 0.0734, 0.0518, 0.0256, 0.0641, 0.0443, 0.0261, 0.0089, 0.0078, 0.0016, 0.0003, 0.0003, 0.0003, 0.0003, 0.0004, 0.0002, 0.0004, 0.0007, 0.0007, 0.1245, 0.1232, 0.1330, 0.1102, 0.0749, 0.0797, 0.0496, 0.0624, 0.0499, 0.0355, 0.0585, 0.0398, 0.0329, 0.0115, 0.0069, 0.0017, 0.0003, 0.0004, 0.0005, 0.0006, 0.0007, 0.0006, 0.0007, 0.0010, 0.0010, 0.2562, 0.2416, 0.2489, 0.2319, 0.2511, 0.2415, 0.1597, 0.1510, 0.1553, 0.1935, 0.2002, 0.1969, 0.1587, 0.1561, 0.1574, 0.9050, 1.0389, 0.9700, 0.7552, 0.8286, 0.7908, Wake
-0.2934, 18.3896, -57.0845, 59.4476, 0.1837, 0.1283, 0.0903, 0.0966, 0.0329, 0.0739, 0.0618, 0.0555, 0.0593, 0.0388, 0.0667, 0.0371, 0.0460, 0.0137, 0.0072, 0.0015, 0.0013, 0.0010, 0.0009, 0.0006, 0.0005, 0.0005, 0.0006, 0.0009, 0.0005, 0.1433, 0.1802, 0.1544, 0.0970, 0.0642, 0.0674, 0.0476, 0.0487, 0.0358, 0.0479, 0.0372, 0.0257, 0.0262, 0.0109, 0.0033, 0.0013, 0.0015, 0.0012, 0.0011, 0.0011, 0.0010, 0.0009, 0.0008, 0.0008, 0.0007, 0.1575, 0.1620, 0.1319, 0.0969, 0.0532, 0.0697, 0.0526, 0.0511, 0.0441, 0.0447, 0.0476, 0.0297, 0.0332, 0.0119, 0.0047, 0.0013, 0.0014, 0.0011, 0.0010, 0.0009, 0.0008, 0.0007, 0.0007, 0.0008, 0.0006, 0.3120, 0.3235, 0.3177, 0.1869, 0.2514, 0.2192, 0.1068, 0.1317, 0.1192, 0.2154, 0.1800, 0.1977, 0.1789, 0.1135, 0.1462, 0.5992, 0.7772, 0.6898, 0.6904, 0.5563, 0.6222, Wake
-0.2971, 18.7992, -61.9584, 109.6150, 0.1757, 0.1376, 0.1223, 0.0596, 0.0663, 0.0564, 0.0686, 0.0382, 0.0611, 0.0481, 0.0449, 0.0431, 0.0375, 0.0141, 0.0058, 0.0023, 0.0032, 0.0026, 0.0023, 0.0021, 0.0019, 0.0018, 0.0015, 0.0018, 0.0014, 0.1013, 0.1293, 0.1590, 0.0868, 0.1071, 0.0974, 0.0437, 0.0616, 0.0330, 0.0483, 0.0389, 0.0340, 0.0369, 0.0115, 0.0038, 0.0018, 0.0010, 0.0008, 0.0007, 0.0006, 0.0006, 0.0005, 0.0005, 0.0004, 0.0005, 0.1337, 0.1329, 0.1430, 0.0750, 0.0893, 0.0796, 0.0545, 0.0514, 0.0453, 0.0482, 0.0415, 0.0380, 0.0372, 0.0127, 0.0047, 0.0020, 0.0019, 0.0016, 0.0014, 0.0012, 0.0011, 0.0011, 0.0009, 0.0010, 0.0009, 0.3133, 0.2306, 0.2720, 0.1819, 0.2458, 0.2139, 0.1227, 0.2045, 0.1636, 0.2160, 0.1865, 0.2012, 0.1661, 0.1326, 0.1494, 0.5806, 1.0658, 0.7863, 0.6893, 0.8087, 0.7400, Wake
-0.3070, 18.1513, -65.9955, 87.1160, 0.1231, 0.1147, 0.0876, 0.1022, 0.1005, 0.0620, 0.0863, 0.0380, 0.0556, 0.0372, 0.0456, 0.0538, 0.0568, 0.0198, 0.0051, 0.0019, 0.0011, 0.0012, 0.0012, 0.0011, 0.0010, 0.0011, 0.0010, 0.0015, 0.0006, 0.1422, 0.1335, 0.1220, 0.0839, 0.0629, 0.0435, 0.0532, 0.0788, 0.0588, 0.0695, 0.0563, 0.0301, 0.0315, 0.0239, 0.0053, 0.0013, 0.0004, 0.0003, 0.0002, 0.0002, 0.0001, 0.0003, 0.0006, 0.0006, 0.0005, 0.1345, 0.1259, 0.1080, 0.0913, 0.0782, 0.0510, 0.0666, 0.0622, 0.0575, 0.0564, 0.0520, 0.0397, 0.0417, 0.0223, 0.0052, 0.0015, 0.0007, 0.0007, 0.0006, 0.0006, 0.0005, 0.0006, 0.0007, 0.0010, 0.0006, 0.2379, 0.2757, 0.2568, 0.1898, 0.2059, 0.1978, 0.1625, 0.1064, 0.1345, 0.2171, 0.2603, 0.2387, 0.1927, 0.1517, 0.1722, 0.7979, 0.7467, 0.7704, 0.9126, 0.9441, 0.9295, Wake
-0.2530, 17.3142, -48.2720, 61.0230, 0.1174, 0.0967, 0.1079, 0.0690, 0.1125, 0.0649, 0.0598, 0.0865, 0.0650, 0.0551, 0.0419, 0.0539, 0.0372, 0.0154, 0.0063, 0.0035, 0.0012, 0.0008, 0.0007, 0.0008, 0.0006, 0.0008, 0.0006, 0.0009, 0.0006, 0.1408, 0.0863, 0.1096, 0.1000, 0.0771, 0.0823, 0.0515, 0.0766, 0.0544, 0.0545, 0.0427, 0.0382, 0.0515, 0.0194, 0.0058, 0.0025, 0.0010, 0.0007, 0.0008, 0.0006, 0.0007, 0.0007, 0.0008, 0.0009, 0.0006, 0.1318, 0.0903, 0.1089, 0.0881, 0.0908, 0.0756, 0.0547, 0.0804, 0.0585, 0.0548, 0.0424, 0.0443, 0.0460, 0.0178, 0.0060, 0.0029, 0.0011, 0.0007, 0.0007, 0.0007, 0.0006, 0.0008, 0.0008, 0.0009, 0.0006, 0.2141, 0.2271, 0.2206, 0.1769, 0.2096, 0.1933, 0.1773, 0.1594, 0.1684, 0.2664, 0.2371, 0.2517, 0.1653, 0.1668, 0.1661, 0.8265, 0.9229, 0.8761, 1.2445, 1.0439, 1.1412, Wake
-0.3133, 19.1087, -113.2582, 103.1164, 0.1191, 0.1390, 0.1002, 0.1318, 0.0533, 0.0949, 0.0839, 0.0272, 0.0546, 0.0324, 0.0416, 0.0532, 0.0407, 0.0149, 0.0044, 0.0017, 0.0009, 0.0007, 0.0008, 0.0008, 0.0007, 0.0007, 0.0007, 0.0012, 0.0006, 0.1136, 0.1374, 0.1012, 0.1257, 0.0855, 0.1015, 0.0549, 0.0378, 0.0536, 0.0441, 0.0468, 0.0435, 0.0289, 0.0139, 0.0040, 0.0010, 0.0008, 0.0007, 0.0007, 0.0007, 0.0008, 0.0008, 0.0008, 0.0009, 0.0006, 0.1157, 0.1380, 0.1008, 0.1280, 0.0734, 0.0990, 0.0658, 0.0338, 0.0540, 0.0397, 0.0449, 0.0471, 0.0333, 0.0143, 0.0042, 0.0013, 0.0008, 0.0007, 0.0007, 0.0007, 0.0008, 0.0007, 0.0007, 0.0010, 0.0006, 0.2581, 0.2510, 0.2545, 0.2321, 0.2269, 0.2295, 0.1482, 0.1870, 0.1676, 0.1982, 0.1904, 0.1943, 0.1635, 0.1448, 0.1541, 0.8993, 0.9040, 0.9016, 0.7679, 0.7585, 0.7633, Wake
-0.2832, 16.7503, -56.8876, 52.8013, 0.1281, 0.1061, 0.1210, 0.1067, 0.0839, 0.0742, 0.0590, 0.0935, 0.0499, 0.0461, 0.0458, 0.0399, 0.0236, 0.0126, 0.0025, 0.0017, 0.0012, 0.0009, 0.0008, 0.0006, 0.0003, 0.0004, 0.0004, 0.0003, 0.0004, 0.1103, 0.1315, 0.1848, 0.1116, 0.0681, 0.0482, 0.0823, 0.0360, 0.0395, 0.0476, 0.0478, 0.0377, 0.0300, 0.0143, 0.0048, 0.0015, 0.0006, 0.0004, 0.0005, 0.0004, 0.0004, 0.0003, 0.0004, 0.0004, 0.0005, 0.1173, 0.1216, 0.1599, 0.1097, 0.0743, 0.0584, 0.0732, 0.0584, 0.0436, 0.0470, 0.0470, 0.0386, 0.0275, 0.0136, 0.0039, 0.0016, 0.0009, 0.0006, 0.0006, 0.0005, 0.0004, 0.0003, 0.0004, 0.0003, 0.0005, 0.2343, 0.2418, 0.2380, 0.2277, 0.2964, 0.2620, 0.1581, 0.1163, 0.1372, 0.2486, 0.2054, 0.2270, 0.1314, 0.1401, 0.1357, 0.9717, 1.2260, 1.1009, 1.0610, 0.8497, 0.9537, Wake
-0.2941, 19.1365, -75.2511, 110.7473, 0.1285, 0.1559, 0.0780, 0.0720, 0.0697, 0.0717, 0.0524, 0.0751, 0.0543, 0.0635, 0.0556, 0.0397, 0.0518, 0.0151, 0.0083, 0.0018, 0.0006, 0.0003, 0.0004, 0.0007, 0.0007, 0.0010, 0.0009, 0.0012, 0.0010, 0.0719, 0.0869, 0.0984, 0.1168, 0.1121, 0.1028, 0.1088, 0.0739, 0.0507, 0.0455, 0.0335, 0.0435, 0.0288, 0.0134, 0.0051, 0.0016, 0.0012, 0.0009, 0.0008, 0.0006, 0.0006, 0.0005, 0.0008, 0.0006, 0.0004, 0.0926, 0.1121, 0.0910, 0.1004, 0.0966, 0.0915, 0.0882, 0.0744, 0.0520, 0.0521, 0.0416, 0.0421, 0.0372, 0.0140, 0.0062, 0.0017, 0.0010, 0.0007, 0.0007, 0.0006, 0.0006, 0.0007, 0.0008, 0.0008, 0.0006, 0.2844, 0.1588, 0.2216, 0.1500, 0.2152, 0.1826, 0.1414, 0.2149, 0.1781, 0.2452, 0.2789, 0.2621, 0.1790, 0.1322, 0.1556, 0.5274, 1.3552, 0.8240, 0.8624, 1.7565, 1.1827, Wake
-0.2516, 17.0109, -54.5244, 75.8911, 0.0962, 0.0949, 0.0945, 0.0574, 0.1162, 0.0920, 0.0647, 0.0712, 0.0573, 0.0849, 0.0509, 0.0602, 0.0292, 0.0221, 0.0028, 0.0019, 0.0006, 0.0002, 0.0002, 0.0001, 0.0003, 0.0004, 0.0004, 0.0010, 0.0003, 0.1026, 0.1384, 0.1707, 0.0625, 0.0880, 0.1080, 0.0586, 0.0482, 0.0397, 0.0351, 0.0501, 0.0390, 0.0284, 0.0172, 0.0074, 0.0015, 0.0005, 0.0002, 0.0003, 0.0005, 0.0005, 0.0006, 0.0007, 0.0008, 0.0006, 0.0999, 0.1202, 0.1387, 0.0604, 0.0998, 0.1013, 0.0611, 0.0578, 0.0471, 0.0560, 0.0505, 0.0479, 0.0287, 0.0193, 0.0055, 0.0017, 0.0005, 0.0002, 0.0002, 0.0003, 0.0004, 0.0005, 0.0006, 0.0009, 0.0005, 0.1910, 0.2410, 0.2160, 0.1519, 0.2332, 0.1925, 0.2082, 0.1960, 0.2021, 0.2780, 0.1816, 0.2298, 0.1708, 0.1482, 0.1595, 0.7952, 0.9676, 0.8914, 1.4554, 0.7536, 1.0640, Wake
-0.3223, 18.8092, -134.8710, 119.9045, 0.1309, 0.1039, 0.1010, 0.0511, 0.0946, 0.0794, 0.0580, 0.0469, 0.0424, 0.0553, 0.0457, 0.0882, 0.0600, 0.0281, 0.0079, 0.0020, 0.0005, 0.0004, 0.0003, 0.0003, 0.0005, 0.0005, 0.0005, 0.0011, 0.0005, 0.1409, 0.1046, 0.1198, 0.1415, 0.1047, 0.0688, 0.0495, 0.0385, 0.0308, 0.0572, 0.0473, 0.0368, 0.0312, 0.0126, 0.0061, 0.0015, 0.0009, 0.0011, 0.0009, 0.0009, 0.0008, 0.0009, 0.0007, 0.0011, 0.0007, 0.1377, 0.1044, 0.1137, 0.1122, 0.1014, 0.0722, 0.0523, 0.0413, 0.0346, 0.0566, 0.0468, 0.0535, 0.0405, 0.0176, 0.0067, 0.0017, 0.0008, 0.0009, 0.0007, 0.0007, 0.0007, 0.0008, 0.0006, 0.0011, 0.0006, 0.2348, 0.2455, 0.2402, 0.1521, 0.2613, 0.2067, 0.1740, 0.1734, 0.1737, 0.2027, 0.1760, 0.1894, 0.2364, 0.1437, 0.1901, 0.6476, 1.0644, 0.8606, 0.8634, 0.7169, 0.7885, Wake
-0.3065, 19.5815, -77.6142, 91.8915, 0.0887, 0.1147, 0.0735, 0.1369, 0.0535, 0.0797, 0.1034, 0.0500, 0.0639, 0.0595, 0.0766, 0.0372, 0.0388, 0.0105, 0.0063, 0.0022, 0.0008, 0.0005, 0.0003, 0.0004, 0.0004, 0.0003, 0.0005, 0.0007, 0.0008, 0.0891, 0.1477, 0.1435, 0.1094, 0.0850, 0.0525, 0.0690, 0.0777, 0.0417, 0.0341, 0.0510, 0.0501, 0.0235, 0.0140, 0.0034, 0.0016, 0.0007, 0.0007, 0.0007, 0.0007, 0.0008, 0.0009, 0.0007, 0.0008, 0.0007, 0.0889, 0.1371, 0.1211, 0.1182, 0.0749, 0.0612, 0.0800, 0.0688, 0.0488, 0.0422, 0.0592, 0.0460, 0.0284, 0.0129, 0.0043, 0.0018, 0.0007, 0.0007, 0.0006, 0.0006, 0.0006, 0.0007, 0.0006, 0.0008, 0.0007, 0.2034, 0.2368, 0.2201, 0.2104, 0.2529, 0.2316, 0.1332, 0.1374, 0.1353, 0.2768, 0.2226, 0.2497, 0.1762, 0.1504, 0.1633, 1.0346, 1.0680, 1.0526, 1.3609, 0.9399, 1.1344, Wake
-0.3015, 17.6369, -69.2448, 95.7316, 0.0494, 0.0639, 0.0852, 0.1521, 0.0942, 0.0985, 0.0777, 0.0793, 0.1069, 0.0285, 0.0497, 0.0531, 0.0247, 0.0195, 0.0083, 0.0026, 0.0005, 0.0008, 0.0009, 0.0006, 0.0007, 0.0007, 0.0007, 0.0009, 0.0006, 0.0811, 0.1255, 0.1528, 0.1308, 0.0870, 0.0871, 0.0606, 0.0515, 0.0332, 0.0403, 0.0348, 0.0395, 0.0329, 0.0145, 0.0036, 0.0015, 0.0025, 0.0025, 0.0025, 0.0027, 0.0025, 0.0028, 0.0027, 0.0028, 0.0023, 0.0698, 0.1035, 0.1287, 0.1384, 0.0896, 0.0912, 0.0667, 0.0614, 0.0595, 0.0361, 0.0401, 0.0444, 0.0300, 0.0163, 0.0053, 0.0019, 0.0018, 0.0019, 0.0019, 0.0019, 0.0019, 0.0020, 0.0020, 0.0021, 0.0017, 0.1132, 0.2066, 0.1599, 0.2373, 0.2836, 0.2605, 0.1927, 0.1741, 0.1834, 0.2924, 0.1856, 0.2390, 0.1644, 0.1500, 0.1572, 2.0957, 1.3727, 1.6287, 2.5815, 0.8982, 1.4941, Wake
-0.2976, 18.4128, -84.9990, 96.4208, 0.1370, 0.1155, 0.1191, 0.1008, 0.0617, 0.0964, 0.0398, 0.0611, 0.0476, 0.0606, 0.0366, 0.0497, 0.0457, 0.0159, 0.0064, 0.0024, 0.0008, 0.0006, 0.0003, 0.0003, 0.0002, 0.0002, 0.0003, 0.0006, 0.0004, 0.1507, 0.0952, 0.1271, 0.0890, 0.0617, 0.1217, 0.0495, 0.0588, 0.0620, 0.0339, 0.0410, 0.0355, 0.0384, 0.0158, 0.0071, 0.0011, 0.0014, 0.0011, 0.0012, 0.0013, 0.0013, 0.0014, 0.0011, 0.0016, 0.0011, 0.1456, 0.1027, 0.1241, 0.0934, 0.0617, 0.1123, 0.0459, 0.0597, 0.0566, 0.0438, 0.0394, 0.0408, 0.0411, 0.0158, 0.0068, 0.0016, 0.0012, 0.0009, 0.0009, 0.0010, 0.0009, 0.0009, 0.0008, 0.0012, 0.0009, 0.2524, 0.2459, 0.2492, 0.2199, 0.2161, 0.2180, 0.1581, 0.1834, 0.1708, 0.2090, 0.2041, 0.2066, 0.1605, 0.1505, 0.1555, 0.8712, 0.8786, 0.8748, 0.8282, 0.8300, 0.8291, Wake
-0.2663, 17.1909, -52.8998, 72.6910, 0.1554, 0.0644, 0.1121, 0.1012, 0.0826, 0.0797, 0.0904, 0.0714, 0.0622, 0.0392, 0.0575, 0.0317, 0.0237, 0.0170, 0.0066, 0.0019, 0.0005, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0003, 0.0005, 0.0006, 0.0987, 0.1040, 0.1324, 0.1430, 0.1076, 0.0551, 0.0561, 0.0669, 0.0523, 0.0502, 0.0282, 0.0353, 0.0321, 0.0133, 0.0050, 0.0030, 0.0023, 0.0021, 0.0021, 0.0020, 0.0018, 0.0016, 0.0017, 0.0013, 0.0018, 0.1194, 0.0895, 0.1250, 0.1277, 0.0985, 0.0641, 0.0687, 0.0686, 0.0559, 0.0461, 0.0389, 0.0340, 0.0290, 0.0147, 0.0056, 0.0026, 0.0017, 0.0014, 0.0014, 0.0013, 0.0012, 0.0011, 0.0012, 0.0010, 0.0013, 0.2198, 0.2027, 0.2112, 0.2133, 0.2755, 0.2444, 0.1623, 0.1627, 0.1625, 0.2632, 0.2255, 0.2443, 0.1414, 0.1337, 0.1375, 0.9704, 1.3592, 1.1569, 1.1974, 1.1125, 1.1567, Wake
